routeId,routeName,routeTypeCd,routeTypeName,startStationId,startStationName,startMobileNo,endStationId, endStationName,endMobileNo,regionName,districtCd,upFirstTime, upLastTime,downFirstTime,downLastTime,peekAlloc,nPeekAlloc,companyId,companyName,companyTel
208000035,52-1,13,일반형시내버스,225000425,금강1단지,26406,209000033,더샵센트럴시티정문,10365,"군포,안양,의왕",2,05:00,22:40,05:50,23:15,25,30,4102100,삼영운수,031-472-9111
241005840,8849,53,일반형 공항버스,227000651,하남시시외버스정류장,28297,161000611,인천공항3층출국장(T2),,"서울,인천,하남",2,04:30,15:00,08:05,18:35,140,160,4150200,시외-경기고속,02-455-2114
215000153,82-5,23,일반형농어촌버스,238000205,전곡재래시장앞,43203,238000144,백학종점,43011,"연천",2,17:30,17:30,18:30,18:30,0,0,4101400,대양운수,031-865-4150
222000026,93,13,일반형시내버스,239000682,대성리,44172,104000183,강변역(A),,"가평,구리,남양주,서울",2,05:00,22:20,06:20,23:40,20,45,4104600,경기여객,02-455-2114
233000024,14,13,일반형시내버스,233001064,경진여객차고지,36104,233001138,덕다3리.문화촌,36776,"화성",2,07:10,19:50,07:20,20:10,0,0,4106100,제부여객,031-295-7105
215000138,82-7,23,일반형농어촌버스,238000205,전곡재래시장앞,43203,238000444,옥계3리마을회관,43485,"연천",2,21:30,21:30,22:05,22:05,0,0,4101400,대양운수,031-865-4150
233000051,1-1,13,일반형시내버스,233001064,경진여객차고지,36104,233001425,장안4리(고잔)종점,37535,"화성",2,06:20,20:50,06:35,21:00,0,0,4106100,제부여객,031-295-7105
210000064,19,13,일반형시내버스,212000232,대장공영차고지,13004,211000276,브리즈힐.센트리뷰,12072,"부천",2,05:00,22:25,05:00,23:30,8,15,4105600,성광운수,032-655-5995
234000079,500-1,11,직행좌석형시내버스,234000604,동원대학교,38466,123000611,잠실광역환승센터,,"광주,서울,성남",2,04:35,22:30,05:45,23:45,10,26,4100300,대원고속,02-455-2114
233000064,10,13,일반형시내버스,233001394,발안만세시장,36925,233001541,구문천3리,37457,"화성",2,07:00,20:00,07:20,20:20,0,0,4106100,제부여객,031-295-7105
233000036,18,13,일반형시내버스,233001064,경진여객차고지,36104,233001799,궁평항,37837,"화성",2,08:40,21:00,09:10,21:30,80,130,4106100,제부여객,031-295-7105
239000016,30-1,23,일반형농어촌버스,239000738,청평터미널,44702,239000534,송천리,44399,"가평,남양주",2,07:25,18:30,07:45,18:50,0,405,4103800,가평교통,033-241-7342
239000048,71-1,23,일반형농어촌버스,239000822,가평역,44789,239000594,개곡2리마을회관,44421,"가평",2,07:25,19:00,07:50,19:30,0,120,4103800,가평교통,033-241-7342
239000143,71-2,23,일반형농어촌버스,239000282,가평터미널,44613,239000554,산유리유동,44376,"가평",2,11:10,19:10,11:35,19:35,0,330,4103800,가평교통,033-241-7342
239000058,71-3,23,일반형농어촌버스,239000282,가평터미널,44613,239000783,강산여성요양병원,44769,"가평",2,06:50,18:00,07:10,18:20,0,190,4103800,가평교통,033-241-7342
239000101,71-4,23,일반형농어촌버스,239000822,가평역,44789,239000564,연인산도립공원,44410,"가평",2,06:50,18:45,07:25,19:20,0,165,4103800,가평교통,033-241-7342
234000075,500-2,11,직행좌석형시내버스,234000604,동원대학교,38466,122000095,무역센터,91078,"광주,서울,성남",2,04:42,22:25,05:55,23:45,15,25,4100200,경기고속,02-455-2114
222000022,91,13,일반형시내버스,277102442,진벌리차고지(경유),,104000280,강변역(B),,"구리,남양주,서울",2,04:40,22:30,06:00,23:50,120,140,4100500,대원운수,02-455-3114
241003550,8835,51,리무진형 공항버스,214002010,안중버스터미널(시외),48587,161000611,인천공항3층출국장(T2),,"인천,평택,화성",2,05:30,17:30,09:40,21:30,110,140,4150300,시외-대원고속,02-3436-6366
241007072,4100-1,51,리무진형 공항버스,203000407,영통역8번출구.더마레보호텔(공항버스),4293,161000611,인천공항3층출국장(T2),,"수원,인천",2,04:45,20:20,10:50,21:35,100,130,4150400,시외-경기공항리무진,031-269-9500
228000081,12,13,일반형시내버스,228001897,금어2리,47839,228000384,마성리,47675,"용인",2,06:30,20:00,07:20,20:30,35,130,4100600,경남여객,031-321-3721
228000018,10-4,13,일반형시내버스,228001320,용인터미널,29434,228000486,한택식물원,29909,"용인",2,06:30,20:10,07:30,21:10,60,120,4100600,경남여객,031-321-3721
228000079,70,13,일반형시내버스,228001552,(임시)용인터미널,47634,228001897,금어2리,47839,"용인",2,06:00,21:50,06:25,22:20,60,120,4100600,경남여객,031-321-3721
229000268,M7154,14,광역급행형시내버스,277101967,교하차고지(경유),,100000034,광화문.광화문빌딩,,"서울,파주",2,05:30,23:50,06:40,01:00,15,20,4109100,신성교통,02-350-6700
229000067,600,13,일반형시내버스,229001478,대등앞,30994,219000192,강선마을(중),20161,"고양,파주",2,04:30,22:00,05:40,23:20,5,10,4109100,신성교통,02-350-6700
229000039,567,13,일반형시내버스,229000746,장터고개.맥금동영업소,30095,111000936,한전서대문은평.북한산푸르지오(중),,"고양,서울,파주",2,05:00,22:00,06:30,23:30,13,20,4109100,신성교통,02-350-6700
218000018,88A,13,일반형시내버스,277101631,고양공영차고지(경유),,219000446,백석역.고양종합터미널,20340,"고양",2,05:00,00:50,,,10,13,4107100,고양교통,031-966-2480
231000064,3-3,13,일반형시내버스,231000840,죽산시외버스터미널,33315,231000866,덕산낚시터,33235,"안성",2,07:30,20:00,07:40,20:15,310,540,4101800,백성운수,031-673-3456
216000087,70B,13,일반형시내버스,217000734,선부역3번출구,18761,217000734,선부역3번출구,18761,"안산",2,05:30,23:00,05:30,23:00,25,40,4111300,써클라인,031-492-2260
216000086,70A,13,일반형시내버스,217000735,선부역1번출구.근로복지관,18762,217000735,선부역1번출구.근로복지관,18762,"안산",2,05:30,23:00,05:30,23:00,25,40,4111300,써클라인,031-492-2260
229000038,90,13,일반형시내버스,229000746,장터고개.맥금동영업소,30095,219000015,백석역6번출구,20335,"고양,파주",2,05:00,22:20,06:00,23:20,15,25,4103400,신일여객,031-958-0713
216000093,60B,13,일반형시내버스,217000264,중앙역2번출구,18361,217000264,중앙역2번출구,18361,"안산",2,05:30,22:30,05:30,22:30,20,30,4111300,써클라인,031-492-2260
216000092,60A,13,일반형시내버스,217000264,중앙역2번출구,18361,217000264,중앙역2번출구,18361,"안산",2,05:30,22:30,05:30,22:30,20,30,4111300,써클라인,031-492-2260
232000014,841,13,일반형시내버스,232000465,김포차량등록사업소,35704,167000125,이마트,98065,"김포,인천",2,04:20,22:00,05:10,23:10,20,40,4107600,선진버스,031-983-8133
240000197,33-3,23,일반형농어촌버스,240000076,양평터미널,45044,240001309,용문터미널,46723,"양평",2,07:50,07:50,17:50,17:50,0,0,4100900,금강고속,031-772-2341
229000087,56,13,일반형시내버스,229001697,교하차고지,31891,115000562,김포공항국제선(2번홈),,"고양,서울,파주",2,05:00,22:30,06:15,22:30,20,28,4109100,신성교통,02-350-6700
240000196,33-2,23,일반형농어촌버스,240001310,용문터미널,46724,240000628,용문산,45204,"양평",2,08:10,16:50,08:40,17:20,50,60,4100900,금강고속,031-772-2341
240000195,33-1,23,일반형농어촌버스,240000203,문호리종점,46047,222000010,마석역,23631,"남양주,양평",2,10:00,18:30,10:30,19:00,0,120,4100900,금강고속,031-772-2341
239000038,74-1,23,일반형농어촌버스,239000687,현리터미널,44173,239000161,돌아위마을,44609,"가평",2,07:00,17:30,07:20,17:50,0,150,4103800,가평교통,033-241-7342
234000751,28-5,13,일반형시내버스,230001441,이천터미널,51216,230000650,송라리.마을회관,32317,"이천",2,17:40,17:40,18:40,18:40,0,0,4100200,경기고속,02-455-2114
234001209,23-12,13,일반형시내버스,230001276,이천역,32514,237000739,이포농협,42660,"여주,이천",2,07:15,07:15,08:10,08:10,0,0,4100300,대원고속,02-455-2114
234001470,28-43,13,일반형시내버스,230001276,이천역,32514,230000410,대흥리,32434,"이천",2,11:40,15:20,12:25,16:10,0,0,4110900,이천시내버스,031-637-5111
234001220,20-6,13,일반형시내버스,237000967,현진에버빌,42736,230001365,금당리.설성면사무소,51125,"여주,이천",2,06:45,20:00,07:15,20:25,0,0,4110900,이천시내버스,031-637-5111
230000185,25-10,13,일반형시내버스,230000100,감곡장호원역,32229,230001441,이천터미널,51216,"음성,이천",2,05:30,19:50,06:35,20:55,0,0,4100300,대원고속,02-455-2114
234000458,28-8,13,일반형시내버스,230001441,이천터미널,51216,237000891,용은리종점,52024,"여주,이천",2,18:15,18:15,19:10,19:10,0,0,4100200,경기고속,02-455-2114
234001062,22-8,13,일반형시내버스,230001441,이천터미널,51216,230001361,스태치팩코리아,51141,"이천",2,17:00,17:00,17:40,17:40,0,0,4110900,이천시내버스,031-637-5111
234000452,28-4,13,일반형시내버스,230001441,이천터미널,51216,230001144,도리리마을회관,32395,"이천",2,06:40,20:00,07:30,20:50,110,310,4100200,경기고속,02-455-2114
234000766,23-3,13,일반형시내버스,230001276,이천역,32514,237000904,도곡리종점,52021,"여주,이천",2,11:05,19:05,12:20,20:15,0,0,4100300,대원고속,02-455-2114
234001174,28-30,13,일반형시내버스,230001441,이천터미널,51216,230000411,대흥2리,32692,"이천",2,21:05,21:05,00:00,00:00,0,0,4110900,이천시내버스,031-637-5111
234000451,28-3,13,일반형시내버스,230001441,이천터미널,51216,230000411,대흥2리,32692,"이천",2,07:50,17:10,08:50,18:10,135,220,4100200,경기고속,02-455-2114
234001081,22-21,13,일반형시내버스,230001441,이천터미널,51216,230000870,동산2리(방앗간앞),32637,"이천",2,12:10,12:10,12:55,12:55,0,0,4110900,이천시내버스,031-637-5111
234001478,22-9,13,일반형시내버스,230001441,이천터미널,51216,230001188,작촌리종점,32957,"이천",2,06:50,19:00,08:00,20:10,155,215,4100300,대원고속,02-455-2114
234000449,28-2,13,일반형시내버스,230001441,이천터미널,51216,230001339,양평리,51136,"이천",2,07:00,18:40,07:45,19:40,140,200,4100200,경기고속,02-455-2114
234000763,23-2,13,일반형시내버스,230001276,이천역,32514,237000725,소유리종점,42669,"여주,이천",2,09:05,17:05,10:20,18:20,150,250,4100300,대원고속,02-455-2114
230000117,20-9,13,일반형시내버스,237000967,현진에버빌,42736,231001314,대죽4리,33771,"안성,여주,이천",2,16:00,16:00,16:45,16:45,0,0,4110900,이천시내버스,031-637-5111
234001468,25-21,13,일반형시내버스,230001276,이천역,32514,230001044,대죽3리마을회관,32369,"안성,이천",2,09:50,09:50,10:50,10:50,0,0,4100200,경기고속,02-455-2114
230000144,20-61,13,일반형시내버스,237000967,현진에버빌,42736,230001365,금당리.설성면사무소,51125,"여주,이천",2,09:10,09:10,09:40,09:40,0,0,4110900,이천시내버스,031-637-5111
234001528,20-53,13,일반형시내버스,237000813,태평터미널,42278,230001365,금당리.설성면사무소,51125,"여주,이천",2,17:35,17:35,18:10,18:10,0,0,4110900,이천시내버스,031-637-5111
230000143,20-51,13,일반형시내버스,237000967,현진에버빌,42736,230001365,금당리.설성면사무소,51125,"여주,이천",2,07:45,07:45,08:30,08:30,0,0,4110900,이천시내버스,031-637-5111
234001093,24-45,13,일반형시내버스,230001276,이천역,32514,230000291,장동1리,51038,"이천",2,07:10,21:20,08:00,21:50,850,850,4100200,경기고속,02-455-2114
230000130,24-3,13,일반형시내버스,230001276,이천역,32514,230000122,마장중학교,32014,"이천",2,06:50,19:25,06:50,20:25,0,0,4110900,이천시내버스,031-637-5111
230000132,24-11,13,일반형시내버스,230000003,이천터미널,32099,230000142,수광2리,32049,"이천",2,07:25,07:25,07:50,07:50,0,0,4110900,이천시내버스,031-637-5111
216000069,13,13,일반형시내버스,233000236,별솔공원,55766,217000292,원시역1번출구,18107,"안산,화성",2,06:00,22:30,06:25,22:50,60,120,4100700,경원여객,031-492-2260
234001581,24,13,일반형시내버스,230001276,이천역,32514,230001038,신둔도예촌역,32995,"이천",2,07:00,21:00,06:45,22:00,0,0,4100200,경기고속,02-455-2114
234000463,23-9,13,일반형시내버스,230001276,이천역,32514,230001446,백우리종점,51219,"이천",2,15:00,15:00,15:55,15:55,0,0,4100200,경기고속,02-455-2114
234000770,23-71,13,일반형시내버스,230001276,이천역,32514,237000683,내사리,52007,"여주,이천",2,11:05,11:05,11:55,11:55,0,0,4100200,경기고속,02-455-2114
234000762,23-1,13,일반형시내버스,230001276,이천역,32514,230000365,내촌리종점,32557,"이천",2,12:30,18:35,07:50,19:30,70,140,4100300,대원고속,02-455-2114
229000043,9,13,일반형시내버스,229000746,장터고개.맥금동영업소,30095,229001361,양지마을입구,50025,"파주",2,06:00,22:00,06:30,22:30,40,70,4109100,신성교통,02-350-6700
228000397,45,13,일반형시내버스,228001819,한숲3단지,56699,233003084,동탄역(서측),55398,"용인,화성",2,06:00,21:30,06:40,22:10,30,130,4100600,경남여객,031-321-3721
241004220,3001,43,일반형시외버스,207000614,의정부공영버스,8523,262500600,화지리,,"의정부,철원,포천",2,05:50,20:20,05:40,21:00,100,120,4150200,시외-경기고속,02-455-2114
234001694,3201,11,직행좌석형시내버스,234001178,광주터미널,54069,101000005,서울역버스환승센터(5번승강장)(중),,"광주,서울",2,05:00,21:30,06:20,23:00,15,40,4100200,경기고속,02-455-2114
241005960,7300,51,리무진형 공항버스,207000438,대원차고지,8481,115000929,김포공항국내선(12번홈),,"고양,서울,양주,의정부",2,04:40,19:30,06:30,21:20,90,120,4150200,시외-경기고속,02-455-2114
239000149,15-5,23,일반형농어촌버스,239000822,가평역,44789,239000928,용수동종점,44874,"가평",2,06:15,17:05,07:20,18:10,0,320,4103800,가평교통,033-241-7342
234001318,M5422,14,광역급행형시내버스,203000023,삼성전자중앙문,4046,121000921,강남역나라빌딩앞,,"서울,수원",2,05:00,23:00,05:40,23:40,20,50,4100300,대원고속,02-455-2114
222000190,땡큐70,13,일반형시내버스,277102442,진벌리차고지(경유),,222000141,금곡동구종점.금곡초교,23393,"남양주",2,05:40,22:00,06:50,23:00,15,30,4107800,경기운수,02-455-2114
228000203,24-1,13,일반형시내버스,228000197,용인터미널,29436,223000537,오산역환승센터1층(1승강장),24464,"오산,용인,화성",2,06:20,20:40,07:50,22:10,210,210,4100600,경남여객,031-321-3721
233000374,P9602(퇴근),11,직행좌석형시내버스,121000214,양재역,,235000543,e편한세상15단지후문,39629,"서울,양주",2,18:10,18:10,,,0,0,4111200,코모빌리티협동조합,031-698-4110
214000187,870,13,일반형시내버스,214001321,안중오거리,48419,214001654,한내들퍼스트뷰,48913,"평택",2,07:00,22:00,07:35,22:30,0,90,4106800,평택여객,031-658-7566
214000179,310-1,13,일반형시내버스,214001479,안중공용터미널,48480,214001329,죽백동차고지,48408,"안성,평택",2,06:40,19:30,08:50,21:30,0,240,4106800,평택여객,031-658-7566
236000145,68,13,일반형시내버스,236000463,영화마을,40425,236000308,포천시청앞,40259,"포천",2,07:10,20:10,08:30,20:50,100,110,4104200,포천상운,031-534-8731
222000191,땡큐10,13,일반형시내버스,222001920,다산차고지,49790,222001466,두산알프하임정문,23923,"남양주",2,05:50,22:00,06:50,23:05,20,30,4100500,대원운수,02-455-3114
240000201,33-6,23,일반형농어촌버스,240000076,양평터미널,45044,240000203,문호리종점,46047,"양평",2,07:10,07:10,19:30,19:30,0,0,4100900,금강고속,031-772-2341
229000076,22-1,13,일반형시내버스,229000290,문산역,30338,229001213,삼박골,30828,"파주",2,06:20,19:20,06:55,19:55,70,80,4103400,신일여객,031-958-0713
230000106,20-31,13,일반형시내버스,230001276,이천역,32514,230000471,죽당리,32944,"이천",2,08:40,14:25,09:20,15:05,345,345,4100200,경기고속,02-455-2114
229000243,313,13,일반형시내버스,229000442,신산3리,30728,218000695,원흥역2번출구,19610,"고양,파주",2,06:00,19:55,07:10,21:05,100,170,4103400,신일여객,031-958-0713
